lag_ps,Li_MSD_A2
4.910000000000000142e+01,3.819033059036424760e+00
4.920000000000000284e+01,3.816822483908005381e+00
4.930000000000000426e+01,3.815245214728566037e+00
4.940000000000000568e+01,3.815771050788798746e+00
4.950000000000000000e+01,3.813666485806841422e+00
4.960000000000000142e+01,3.808851331757590053e+00
4.970000000000000284e+01,3.804046338189253529e+00
4.980000000000000426e+01,3.801480311018071045e+00
4.990000000000000568e+01,3.797466726595636999e+00
5.000000000000000000e+01,3.795188592550522877e+00
5.010000000000000142e+01,3.794729367563173472e+00
5.020000000000000284e+01,3.791284292358619190e+00
5.030000000000000426e+01,3.788709858319266210e+00
5.040000000000000568e+01,3.791503365027971473e+00
5.050000000000000000e+01,3.795561676186462563e+00
5.060000000000000142e+01,3.799772450126865930e+00
5.070000000000000284e+01,3.805880481282151173e+00
5.080000000000000426e+01,3.808125069799833451e+00
5.090000000000000568e+01,3.812350101266694047e+00
5.100000000000000000e+01,3.817323127789031378e+00
5.110000000000000142e+01,3.817107698574861097e+00
5.120000000000000284e+01,3.818438238104276738e+00
5.130000000000000426e+01,3.818907966835165979e+00
5.140000000000000568e+01,3.820836160004917215e+00
5.150000000000000000e+01,3.821087088466188941e+00
5.160000000000000142e+01,3.824187186296012175e+00
5.170000000000000284e+01,3.826315498847555396e+00
5.180000000000000426e+01,3.829830913934494596e+00
5.190000000000000568e+01,3.826561189048201861e+00
5.200000000000000000e+01,3.830187358086845073e+00
5.210000000000000142e+01,3.835467174203250895e+00
5.220000000000000284e+01,3.838262486061911005e+00
5.230000000000000426e+01,3.840953899732456822e+00
5.240000000000000568e+01,3.844462819313353208e+00
5.250000000000000000e+01,3.843943879162231347e+00
5.260000000000000142e+01,3.843892083188857445e+00
5.270000000000000284e+01,3.852257685197705506e+00
5.280000000000000426e+01,3.849917942863591236e+00
5.290000000000000568e+01,3.846931145795234208e+00
5.300000000000000000e+01,3.838978851930329839e+00
5.310000000000000142e+01,3.838006070888792198e+00
5.320000000000000284e+01,3.839944379804370200e+00
5.330000000000000426e+01,3.841365578023807625e+00
5.340000000000000568e+01,3.841998381505780547e+00
5.350000000000000000e+01,3.843879614631291020e+00
5.360000000000000142e+01,3.850193036639824484e+00
5.370000000000000284e+01,3.851514091178684485e+00
5.380000000000000426e+01,3.857902479623612102e+00
5.390000000000000568e+01,3.858088540600020266e+00
5.400000000000000000e+01,3.855015191630256854e+00
5.410000000000000142e+01,3.856964880621905678e+00
5.420000000000000284e+01,3.862642341129647328e+00
5.430000000000000426e+01,3.864880280886395347e+00
5.440000000000000568e+01,3.860435831236241011e+00
5.450000000000000000e+01,3.859849023373751464e+00
5.460000000000000142e+01,3.864503791291351575e+00
5.470000000000000284e+01,3.866261286626508475e+00
5.480000000000000426e+01,3.861862185612949805e+00
5.490000000000000568e+01,3.863991404399796270e+00
5.500000000000000000e+01,3.869697534315273746e+00
5.510000000000000142e+01,3.873322663871125116e+00
5.520000000000000284e+01,3.875781697210670451e+00
5.530000000000000426e+01,3.879345896651983594e+00
5.540000000000000568e+01,3.883066917080419067e+00
5.550000000000000000e+01,3.884589291332399164e+00
5.560000000000000142e+01,3.890612630020748863e+00
5.570000000000000284e+01,3.898281530389013927e+00
5.580000000000000426e+01,3.898826804837824955e+00
5.590000000000000568e+01,3.905450748758394930e+00
5.600000000000000000e+01,3.911726472846963620e+00
5.610000000000000142e+01,3.912119716979876038e+00
5.620000000000000284e+01,3.903407638841007277e+00
5.630000000000000426e+01,3.895209690142705128e+00
5.640000000000000568e+01,3.896984330638860516e+00
5.650000000000000000e+01,3.891597119628074086e+00
5.660000000000000142e+01,3.886605629940712792e+00
5.670000000000000284e+01,3.893679877113772392e+00
5.680000000000000426e+01,3.892570340215518510e+00
5.690000000000000568e+01,3.896001596578341442e+00
5.700000000000000000e+01,3.899457106583515742e+00
5.710000000000000142e+01,3.898409917218255138e+00
5.720000000000000284e+01,3.899767840441600963e+00
5.730000000000000426e+01,3.901219289674684898e+00
5.740000000000000568e+01,3.904074108547759270e+00
5.750000000000000000e+01,3.900153410384794128e+00
5.760000000000000142e+01,3.900231893646675552e+00
