time_ps,T_K,PE_eV_atom,P_GPa,rho_g_cm3
2.750000000000000000e+00,1.322869016000000101e+03,-6.126884832258064684e+00,1.227894559666666607e+00,2.313894960553612989e+00
2.800000000000000266e+00,1.227930180099999916e+03,-6.126132931048386965e+00,5.025474188266666475e-01,2.313894960553612989e+00
2.850000000000000089e+00,1.081224977200000012e+03,-6.116278704919354325e+00,1.201213198216666944e+00,2.313894960553612989e+00
2.900000000000000355e+00,1.218911151000000018e+03,-6.136955528387096237e+00,2.788051842599999830e+00,2.313894960553612989e+00
2.950000000000000178e+00,1.061104167599999982e+03,-6.115462025403225255e+00,8.865246618699998971e-01,2.313894960553612989e+00
3.000000000000000000e+00,1.120331412799999953e+03,-6.114086956290322838e+00,1.780980980703333216e+00,2.313894960553612989e+00
3.050000000000000266e+00,1.242737964400000010e+03,-6.115563557661290339e+00,6.326457872566666474e-01,2.313894960553612989e+00
3.100000000000000089e+00,1.208172643500000049e+03,-6.101870182499999906e+00,2.296203171756666439e+00,2.313894960553612989e+00
3.150000000000000355e+00,1.315841283299999986e+03,-6.111095155080644936e+00,2.041721838366667097e+00,2.313894960553612989e+00
3.200000000000000178e+00,1.205739471699999967e+03,-6.095570263709677583e+00,1.025395147200000023e+00,2.313894960553612989e+00
3.250000000000000000e+00,1.151772772000000032e+03,-6.090027865967742038e+00,4.179654287433333670e-01,2.313894960553612989e+00
3.300000000000000266e+00,1.187886548299999959e+03,-6.098135423225806484e+00,4.480399949099999724e+00,2.313894960553612989e+00
3.350000000000000089e+00,1.128854080600000088e+03,-6.096240268709676613e+00,4.105937704999999549e-01,2.313894960553612989e+00
3.400000000000000355e+00,1.217263540899999953e+03,-6.111217635241935398e+00,1.487237385583333404e+00,2.313894960553612989e+00
3.450000000000000178e+00,1.224726490499999954e+03,-6.116801664354839296e+00,1.411248559170999783e+00,2.313894960553612989e+00
3.500000000000000000e+00,1.111890578999999889e+03,-6.106850131048386920e+00,9.757917770666667545e-01,2.313894960553612989e+00
3.550000000000000266e+00,1.145675494500000013e+03,-6.114139665806451518e+00,2.022598685126666851e+00,2.313894960553612989e+00
3.600000000000000089e+00,1.162316330099999959e+03,-6.114961332903225966e+00,3.280372442666666277e+00,2.313894960553612989e+00
3.650000000000000355e+00,1.184257717599999978e+03,-6.112313358467741153e+00,1.381441309769999792e+00,2.313894960553612989e+00
3.700000000000000178e+00,1.099192052999999987e+03,-6.088617300967741564e+00,6.943739655679999068e-01,2.313894960553612989e+00
3.750000000000000000e+00,1.223444626100000050e+03,-6.089692382258063752e+00,1.512263756160000083e+00,2.313894960553612989e+00
3.800000000000000266e+00,1.249517071299999998e+03,-6.086110236048387634e+00,2.528546438066666457e+00,2.313894960553612989e+00
